config,topo,m,i_stim,seed,node,degree,lz_full,lz_tail
FULL,ba_m5_dead_zone,5,0.0,1,5,7,1.1246052210344373,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,6,10,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,7,39,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,8,47,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,9,19,0.9325994515895332,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,10,5,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,11,4,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,12,11,1.1246052210344373,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,13,16,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,14,6,1.2068934079393958,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,1,15,6,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,16,16,1.1794640123044096,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,17,45,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,18,4,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,19,4,1.1246052210344373,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,1,20,9,1.234322803574382,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,21,4,1.097175825399451,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,1,22,5,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,23,13,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,24,10,1.014887638494492,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,25,6,1.1246052210344373,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,26,13,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,27,5,1.1520346166694233,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,1,28,1,1.1520346166694233,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,29,4,1.2068934079393958,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,30,7,1.097175825399451,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,1,31,6,1.1794640123044096,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,32,9,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,33,3,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,34,10,1.1794640123044096,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,35,4,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,36,8,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,37,2,1.0697464297644645,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,38,7,1.1246052210344373,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,1,39,9,1.097175825399451,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,40,4,1.014887638494492,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,41,7,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,42,10,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,43,32,0.8228818690495882,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,44,7,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,45,9,0.9874582428595058,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,1,46,9,1.1246052210344373,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,47,7,1.1520346166694233,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,48,7,1.0423170341294783,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,49,2,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,50,33,0.9051700559545469,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,51,6,1.1246052210344373,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,52,12,1.0697464297644645,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,53,11,1.1246052210344373,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,54,3,1.234322803574382,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,55,14,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,56,2,1.1520346166694233,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,57,9,1.234322803574382,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,58,11,1.0423170341294783,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,59,12,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,60,8,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,61,5,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,62,5,1.1520346166694233,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,63,11,1.097175825399451,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,1,64,17,1.0697464297644645,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,65,12,1.234322803574382,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,66,7,1.014887638494492,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,67,10,1.1794640123044096,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,68,8,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,69,1,1.2068934079393958,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,1,70,8,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,71,6,1.2068934079393958,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,72,7,1.1246052210344373,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,73,14,1.014887638494492,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,74,4,1.0697464297644645,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,1,75,33,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,76,7,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,77,9,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,78,6,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,79,5,1.1520346166694233,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,1,80,8,1.097175825399451,1.9932219809586817
FULL,ba_m5_dead_zone,5,0.0,1,81,10,1.1520346166694233,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,82,5,1.1246052210344373,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,1,83,10,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,84,4,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,85,13,0.9874582428595058,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,86,6,1.0697464297644645,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,87,5,0.9874582428595058,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,1,88,5,1.097175825399451,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,89,7,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,1,90,8,1.097175825399451,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,1,91,9,1.1246052210344373,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,92,8,1.1794640123044096,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,1,93,1,1.1794640123044096,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,1,94,5,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,1,95,6,1.0697464297644645,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,96,35,0.7954524734146019,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,97,5,1.1520346166694233,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,1,98,10,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,1,99,2,1.1794640123044096,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,0,6,1.014887638494492,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,2,1,6,1.0423170341294783,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,2,9,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,3,10,0.9325994515895332,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,4,4,0.8503112646845744,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,5,16,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,6,11,1.0697464297644645,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,7,9,0.9325994515895332,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,2,8,9,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,9,5,0.9600288472245195,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,2,10,2,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,11,6,0.8228818690495882,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,12,9,0.9600288472245195,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,2,13,10,1.1794640123044096,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,14,5,0.9874582428595058,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,15,8,0.9325994515895332,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,16,9,0.9874582428595058,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,17,18,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,18,39,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,19,10,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,20,8,1.1246052210344373,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,2,21,40,0.8503112646845744,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,22,3,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,23,7,0.9874582428595058,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,24,5,1.1246052210344373,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,2,25,4,1.014887638494492,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,26,4,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,27,7,0.9600288472245195,1.9101710650854034
FULL,ba_m5_dead_zone,5,0.0,2,28,6,0.9600288472245195,1.9101710650854034
FULL,ba_m5_dead_zone,5,0.0,2,29,6,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,30,10,0.9325994515895332,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,31,8,1.014887638494492,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,32,7,1.097175825399451,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,2,33,8,0.9874582428595058,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,34,4,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,35,7,0.9600288472245195,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,36,18,0.9874582428595058,1.9932219809586817
FULL,ba_m5_dead_zone,5,0.0,2,37,9,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,38,8,1.1794640123044096,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,39,9,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,40,1,1.0423170341294783,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,2,41,9,1.1794640123044096,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,42,6,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,43,11,0.9051700559545469,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,44,10,1.1520346166694233,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,45,4,1.0423170341294783,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,46,5,0.9874582428595058,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,47,4,1.0697464297644645,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,48,7,0.8503112646845744,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,49,4,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,50,6,1.0423170341294783,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,51,9,0.9600288472245195,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,52,12,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,53,8,0.9874582428595058,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,54,4,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,55,8,1.097175825399451,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,2,56,8,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,57,5,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,58,10,1.1520346166694233,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,2,59,9,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,60,9,0.9874582428595058,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,61,7,0.9874582428595058,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,62,11,0.9325994515895332,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,2,63,8,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,64,5,1.1246052210344373,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,65,37,0.8777406603195607,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,66,7,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,67,7,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,68,39,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,69,13,1.014887638494492,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,70,6,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,71,43,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,72,6,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,73,4,1.097175825399451,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,74,47,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,75,9,1.1246052210344373,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,76,9,0.9325994515895332,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,77,29,0.8228818690495882,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,78,8,0.9600288472245195,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,2,79,4,1.0423170341294783,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,80,8,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,81,5,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,82,4,1.0423170341294783,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,83,8,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,84,3,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,85,5,1.1246052210344373,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,86,34,0.713164286509643,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,87,8,1.0423170341294783,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,2,88,5,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,2,89,10,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,90,3,1.1246052210344373,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,2,91,3,0.9874582428595058,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,2,92,8,1.0423170341294783,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,2,93,4,0.9874582428595058,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,94,7,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,95,3,1.014887638494492,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,2,96,6,1.1246052210344373,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,2,97,4,0.9874582428595058,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,2,98,10,0.9874582428595058,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,2,99,5,1.234322803574382,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,3,0,7,1.014887638494492,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,1,4,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,2,7,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,3,8,1.014887638494492,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,4,4,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,5,6,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,6,10,1.097175825399451,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,7,8,1.0423170341294783,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,8,6,0.9874582428595058,1.7440692333388463
FULL,ba_m5_dead_zone,5,0.0,3,9,4,1.1246052210344373,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,10,8,1.1520346166694233,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,11,8,1.1246052210344373,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,12,47,0.8777406603195607,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,13,11,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,14,4,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,15,6,1.0697464297644645,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,3,16,7,0.9874582428595058,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,3,17,4,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,18,9,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,19,9,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,20,6,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,21,13,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,22,36,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,23,8,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,24,7,1.0423170341294783,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,25,7,1.097175825399451,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,26,20,0.9600288472245195,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,27,6,0.9874582428595058,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,3,28,6,1.1794640123044096,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,29,1,1.234322803574382,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,30,6,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,31,5,1.0423170341294783,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,32,10,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,33,1,1.1246052210344373,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,3,34,8,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,35,10,1.2617521992093685,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,36,35,0.6857348908746568,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,3,37,10,1.0697464297644645,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,38,19,1.0697464297644645,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,39,15,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,40,14,1.097175825399451,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,41,8,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,42,11,1.1246052210344373,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,43,5,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,44,37,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,45,5,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,46,8,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,47,6,1.014887638494492,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,48,8,1.1520346166694233,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,49,8,1.097175825399451,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,3,50,7,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,51,7,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,52,18,0.9874582428595058,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,53,10,1.1246052210344373,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,3,54,6,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,55,11,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,56,10,1.097175825399451,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,3,57,13,1.2068934079393958,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,58,11,0.9874582428595058,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,59,7,1.014887638494492,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,60,8,1.1520346166694233,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,61,5,1.1520346166694233,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,62,4,1.0423170341294783,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,63,5,1.097175825399451,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,64,4,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,65,5,1.1520346166694233,1.5779674015922898
FULL,ba_m5_dead_zone,5,0.0,3,66,5,1.014887638494492,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,67,6,0.9874582428595058,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,68,12,1.1246052210344373,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,69,7,1.1520346166694233,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,70,6,1.1794640123044096,1.8271201492121252
FULL,ba_m5_dead_zone,5,0.0,3,71,32,0.8777406603195607,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,72,6,1.1520346166694233,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,73,6,1.1520346166694233,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,74,7,1.097175825399451,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,3,75,11,1.2617521992093685,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,76,34,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,77,4,1.1520346166694233,1.245763738099176
FULL,ba_m5_dead_zone,5,0.0,3,78,2,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,79,5,0.9600288472245195,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,80,11,1.2068934079393958,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,81,17,1.0697464297644645,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,3,82,9,1.1246052210344373,1.6610183174655682
FULL,ba_m5_dead_zone,5,0.0,3,83,11,1.0423170341294783,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,84,6,1.0423170341294783,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,85,11,1.1794640123044096,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,3,86,8,1.0697464297644645,1.1627128222258978
FULL,ba_m5_dead_zone,5,0.0,3,87,6,1.0697464297644645,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,88,1,1.1246052210344373,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,89,20,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,90,5,1.097175825399451,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,3,91,17,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,3,92,10,1.1520346166694233,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,93,8,1.1246052210344373,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,94,13,1.1794640123044096,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,95,4,1.1520346166694233,1.9101710650854034
FULL,ba_m5_dead_zone,5,0.0,3,96,4,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,97,7,1.0697464297644645,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,3,98,6,1.0423170341294783,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,3,99,6,1.1520346166694233,1.411865569845733
FULL,ba_m5_dead_zone,5,0.0,4,0,4,1.2068934079393958,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,4,1,6,1.234322803574382,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,4,2,4,1.1794640123044096,1.3288146539724546
FULL,ba_m5_dead_zone,5,0.0,4,3,6,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,4,4,15,1.097175825399451,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,4,5,9,1.0423170341294783,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,4,6,4,1.097175825399451,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,4,7,41,0.9051700559545469,1.0796619063526194
FULL,ba_m5_dead_zone,5,0.0,4,8,42,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,4,9,41,0.8503112646845744,0.9966109904793409
FULL,ba_m5_dead_zone,5,0.0,4,10,6,1.1794640123044096,1.4949164857190111
FULL,ba_m5_dead_zone,5,0.0,4,11,5,1.1246052210344373,1.411865569845733
