N,c,seed,lambda2,H_stable,U4,LZ,sync,H_cont
200,11.785714285714285,0,4.543847265673087,2.542262758401279,0.665495638104536,0.7312773219162056,-0.011401264317465633,2.6065508658054886
200,11.785714285714285,3,6.436828257614115,2.4957479748568776,0.6657944252103867,0.7483667126945762,-0.0027768677393616562,2.4364295924834116
200,11.785714285714285,5,7.018741425200375,2.488507587475563,0.6657252538824125,0.7175315075944715,-0.012917006802897575,2.543549995720068
200,11.785714285714285,6,6.743895421653887,2.481334904577144,0.6653709997952367,0.7356611221593526,-0.0035905492536520856,2.470759077742925
200,11.785714285714285,4,6.174180913326434,2.451023880900202,0.6656310593642002,0.725184582595221,0.00854274552276587,2.4160180246568523
200,11.785714285714285,7,7.092042517843695,2.49606963001295,0.6651873633762089,0.7190175415751999,-0.005349106368020845,2.5721799041029727
200,11.785714285714285,8,6.916785742002752,2.4950849870018432,0.6656142973737832,0.7711773342987491,0.009541266353440329,2.553203602509683
200,11.785714285714285,9,7.365850538382025,2.57416130717195,0.6654639712649887,0.7571343131808713,-0.009018908293398962,2.5250696809504234
200,11.785714285714285,10,6.889240070312795,2.483601687643183,0.6655300173098849,0.7022996592920108,-0.00818994737648418,2.4876015359074737
200,11.785714285714285,11,5.536597810082799,2.534448142170558,0.6650127614068938,0.7589918556567806,0.004198192132292674,2.583417083257748
200,11.785714285714285,13,6.879101825830533,2.517012983935718,0.6652802671948614,0.7416795597813008,0.01120186338323698,2.483576346065035
200,11.785714285714285,12,6.869564974500907,2.49853574571456,0.6657189711490223,0.7548309605107428,-0.01610879898274551,2.4805106902613736
200,11.785714285714285,14,7.123099853655183,2.512150132225496,0.6659762119810142,0.7424968784707004,0.006565109968784178,2.4367900571982295
200,11.785714285714285,15,5.437708488774342,2.509522154806541,0.6658051077092266,0.7119588801667426,-0.00481200500042476,2.3479614556088997
200,11.785714285714285,17,6.972702661560243,2.4844499536076268,0.6656893245208003,0.7270421250711305,0.006602811406094795,2.5903522504234124
200,11.785714285714285,16,6.107943586983558,2.5495930056210767,0.6654877599447742,0.7298655896345139,-0.00047572878019567,2.5167650436442153
200,11.785714285714285,21,6.201751462597494,2.5773941825822906,0.6658268131641434,0.7433141971601009,0.0025896423186237893,2.540151156509158
200,11.785714285714285,19,6.7055118894704755,2.445148266115681,0.6657141837944486,0.7310544168190958,-0.013298242792512066,2.444339042768829
200,11.785714285714285,20,6.826576064249167,2.5654106817306936,0.6655304503507915,0.7716231444929685,-0.0015822645166910635,2.4732815608537337
200,11.785714285714285,18,7.089800361550665,2.5665067874426892,0.6655839465646994,0.7605521913365452,0.010949246828601147,2.4871027757081294
200,11.785714285714285,22,6.463647502050067,2.5012085990560706,0.6658346300590439,0.7604035879384726,0.011214895348897087,2.525656590578039
200,11.785714285714285,23,6.178366444966406,2.5669424740471642,0.6656665293134629,0.7346952000718793,0.003282936522645917,2.5846751192560005
200,11.785714285714285,24,6.768395678020571,2.610857534008554,0.6658822953558585,0.7466577736167386,0.004715427167338768,2.590385756541519
200,11.785714285714285,26,6.071987657267651,2.540900518655781,0.6657994767136781,0.7335063728872967,-0.012938549551864591,2.526705672962415
200,11.785714285714285,25,6.8072475041535725,2.572590194421771,0.6652276231803993,0.7320203389065693,-0.0029286934686942948,2.545733190849811
200,11.785714285714285,27,6.717673328487181,2.579318388732208,0.6658151124390022,0.7357354238583886,-0.012051560891953732,2.4808436430727125
200,11.785714285714285,28,6.371186450166448,2.523518406787423,0.6655049867106987,0.7482181092965035,-0.011573673594169671,2.583335867623776
200,11.785714285714285,29,5.330667394148216,2.5794872039681946,0.6658347719740585,0.7583974420644896,0.001630700109655458,2.5213089846077374
200,11.785714285714285,31,7.245275285620391,2.546934690568397,0.6652597421407206,0.74829241099554,0.002070834174054406,2.2409289097705294
200,11.785714285714285,30,7.119968055648375,2.431566008244075,0.6655925228024359,0.7018538490977926,-0.004885094489353362,2.4004876011301244
200,11.785714285714285,33,5.461964765342073,2.5071861071908,0.6657371275229902,0.7477722991022852,-0.012439567504145883,2.4695915481385335
200,11.785714285714285,32,6.244051208477837,2.4650905049314003,0.6652316306018986,0.7036370898746657,0.002179868842603769,2.3717396505706247
200,11.785714285714285,37,6.330704837059739,2.4528688555914075,0.6656044633928548,0.7332091660911515,-0.0024097450151751997,2.3604319719823303
200,11.785714285714285,34,6.933700649785575,2.529797919007264,0.665667640071867,0.7414566546841914,0.0016789073057606374,2.6124366648783064
200,11.785714285714285,35,6.804109602648204,2.6129870969165196,0.665802735148729,0.7419024648784098,-0.012547574193054476,2.625470427112374
200,11.785714285714285,36,5.513819634379293,2.5442153428449883,0.6655364628966145,0.7317974338094596,-0.00924385299906113,2.469657445753755
200,11.785714285714285,38,5.576659574941923,2.552689228375358,0.6656685918722401,0.7358097255574251,-0.003243488955048704,2.5549417928648723
200,12.857142857142858,0,4.581974749033,2.464450123622218,0.6654342107405653,0.7141879311378341,-0.0129848658682642,2.425517866052989
200,11.785714285714285,39,5.535628704074858,2.5083372096394587,0.6655030527693622,0.729494081139332,0.005322171302187046,2.4464512999006427
200,12.857142857142858,2,6.9598726335176835,2.508069648186478,0.6656501881841341,0.7278594437605309,-0.0014370010797246876,2.4584195878989914
200,12.857142857142858,1,7.124675473128505,2.476876177908667,0.6654200934274792,0.7063119510399761,0.006783377067397814,2.3569692235573947
200,12.857142857142858,3,7.752404800504073,2.4787720875351344,0.6655365478006754,0.7425711801697372,-0.010821475340659682,2.453442382211167
200,12.857142857142858,4,7.306432300628002,2.4733901378014767,0.6652521863722438,0.7567628046856889,0.014182687774843982,2.531018678566689
200,12.857142857142858,5,7.958396314406668,2.446589128376641,0.6654901604075611,0.7184974296819449,-0.009691933299531207,2.4909463292826377
200,12.857142857142858,7,8.573967074991183,2.4949110143408353,0.6657604136794868,0.7342493898776609,0.0012762493240988197,2.5714750740056784
200,12.857142857142858,9,7.954686018825797,2.461038749705198,0.6655144324629285,0.7138164226426522,-0.0009675674826745589,2.5617295169325653
200,12.857142857142858,6,7.853775226753608,2.437741841489355,0.6655367919555248,0.7364784408487535,-0.0032156027833170715,2.5204679505323297
200,12.857142857142858,11,6.1957255639989315,2.468860285857645,0.6655701915228072,0.734249389877661,-0.0020605006743639933,2.4089337951136303
200,12.857142857142858,10,7.249006085046047,2.5077963566150747,0.665886051226577,0.7362555357516442,-0.01197064215457611,2.496208504493414
200,12.857142857142858,12,7.698345467648811,2.437108442394923,0.665471782787425,0.7425711801697374,0.0033650905672998953,2.4520853930456794
200,12.857142857142858,8,7.2400298806446015,2.342081645604779,0.6655791416387511,0.6997734015247734,0.01529162362652562,2.3861627739541516
200,12.857142857142858,13,7.094238568176328,2.487488352018729,0.6654546755328122,0.7662734221623475,-0.009552521029015028,2.409877751770769
200,12.857142857142858,14,7.200617573453804,2.4921108869724105,0.6658118976852502,0.7231784367212374,0.0019442705089842826,2.4405631569056663
200,12.857142857142858,16,7.735906095849551,2.458729727337556,0.6658066943374452,0.7088382088072137,-0.009208110289384971,2.4237182624427374
200,12.857142857142858,15,5.470626427931349,2.4752048775336943,0.6657072725158378,0.7013337372045378,-0.004212117933678566,2.4419823430901766
200,12.857142857142858,17,7.182947168001247,2.4747802751282233,0.6658417318576688,0.7161197753127801,-0.002913585472108374,2.4694379975388134
200,12.857142857142858,18,7.927638824205638,2.540549162283271,0.665648231731814,0.7366270442468257,0.008662698413900482,2.572539759608773
200,12.857142857142858,20,7.433326848510406,2.5063928222027068,0.6654857596498096,0.7343236915766974,-0.008646670192051564,2.4725516470121427
200,12.857142857142858,19,6.902773755087809,2.454293743409369,0.6658387190388457,0.7194633517694183,0.014864642634620248,2.425939680480242
200,12.857142857142858,21,6.308948514603603,2.4756186126296993,0.6658130542059368,0.6926404384172793,-0.011829709701755675,2.500854482287475
200,12.857142857142858,22,7.855326423405285,2.430438909574054,0.6655365265321838,0.7241443588087111,-0.005663060707256927,2.496647866136311
200,12.857142857142858,23,6.244344211733427,2.4503690111505736,0.6656902151487086,0.7324661491007873,0.007669903641796462,2.505856114858293
200,12.857142857142858,26,7.042881309947532,2.4301449896339835,0.6653554635977645,0.7002192117189915,0.01289029100587764,2.6352028551464497
200,12.857142857142858,25,7.425814683507676,2.5007073087155893,0.6658941273332966,0.7133706124484338,0.012141681032125156,2.5589192137995345
200,12.857142857142858,27,7.470727656153418,2.4936310198330034,0.6653950143942318,0.7402678274996091,0.00916297135468711,2.5074667255102567
200,12.857142857142858,28,7.229510831021142,2.4785915752742835,0.6655490729325051,0.7170856974002531,-0.005309188833486972,2.483790575121334
200,12.857142857142858,24,7.13725507226671,2.4994160662625395,0.6655933081630312,0.7269678233720941,-0.004384593067205005,2.589699616679693
200,12.857142857142858,29,6.258118067998769,2.4807215213616423,0.6655420476630238,0.707649381622631,7.070554040004495e-05,2.367417754896508
200,12.857142857142858,30,7.918153050999968,2.409964119200893,0.6652490929398304,0.7150052498272343,-0.009126312268213439,2.3876113469807114
200,12.857142857142858,31,7.885529940659249,2.496366811073566,0.6657294787834145,0.7601806828413629,0.017731129683599883,2.4960958155673967
200,12.857142857142858,33,5.525269557866843,2.476172677417614,0.6656054690975884,0.7164912838079622,0.0032711605134327273,2.5636771028277803
200,12.857142857142858,32,7.75048141809096,2.4288117758603986,0.6658490047681144,0.6873650177856954,-0.001223383560395277,2.38196151549667
200,12.857142857142858,34,7.08599888440391,2.562101435234604,0.6655143596951725,0.7783845991052805,0.0021589763891103272,2.524001436368383
200,12.857142857142858,35,6.954540184170444,2.5429916694749513,0.6656345697021266,0.7144108362349436,-0.001350361346781754,2.6130681388243224
200,12.857142857142858,36,7.178316614641032,2.492450463149436,0.6653643256871882,0.7235499452164201,-0.009443477270808309,2.45176838368323
200,12.857142857142858,37,7.232066299192432,2.371120483580471,0.6656267285998183,0.71262759545807,-0.01874645116945605,2.421746919897905
200,12.857142857142858,38,5.611138679414957,2.5362130202936997,0.6659653376949461,0.7459147566263752,-0.007227813910077381,2.5268138368088184
200,12.857142857142858,39,7.051716036251973,2.4950677814489866,0.6655097360182396,0.7266706165759486,0.00754431481499217,2.3943605709116063
200,13.928571428571429,0,5.509298159860709,2.483453276743161,0.6658187175176173,0.7038599949717752,-0.015584974254801685,2.4982800416062463
200,13.928571428571429,1,7.7075125510169284,2.4369062862408146,0.6656042572256311,0.705271727253467,0.014805149166298883,2.409583320625397
200,13.928571428571429,4,7.400320300252764,2.4651777549149956,0.6657161117058377,0.7630784491037825,-0.01533593141888736,2.3546777518084157
200,13.928571428571429,3,8.622509495652277,2.391126162310918,0.6655974114892171,0.7024482626900834,0.007913559790902589,2.363573602831278
200,13.928571428571429,2,7.823348274290744,2.4838760691271773,0.6656067332851522,0.7285281590518583,-0.0035994095202914246,2.5093992720355573
200,13.928571428571429,5,8.134430962511017,2.4414589814033563,0.6656931951099996,0.6904113874461874,0.0065604383549795545,2.41160602917243
200,13.928571428571429,7,9.646678377279896,2.472704303834573,0.6656968505959531,0.7266706165759484,0.013140577840507626,2.4471854137346285
200,13.928571428571429,6,8.029842062470532,2.4259399329520996,0.6657284025516155,0.7479209025003577,0.011261628883447955,2.4222794527524485
200,13.928571428571429,8,8.082875480401926,2.3629818587643956,0.6654984421387746,0.7457661532283025,0.0034390026091531602,2.3490035599191263
200,13.928571428571429,10,7.941883295765159,2.417194917680396,0.6654397938433454,0.6693840066188872,-0.011338672876349425,2.239518742686729
200,13.928571428571429,9,8.490745853530813,2.4471135287141967,0.6653886064480353,0.710027035991796,-0.006865446582417197,2.4347734808800046
200,13.928571428571429,11,7.336358251384471,2.444674812383892,0.6658498463164408,0.7502985568695227,0.0036456537028691097,2.4686293809576454
200,13.928571428571429,13,7.911411118826226,2.4192501858602036,0.665751633395304,0.6921203265240247,-0.0006412757233234396,2.4690337879396544
200,13.928571428571429,15,5.556412541619737,2.457519815931024,0.6654575641957456,0.7317231321104235,0.003864783858485454,2.4374375004783637
200,13.928571428571429,14,8.005114457974383,2.450117783284498,0.6653355042171452,0.6999963066218823,0.009789330274672626,2.540303254318282
200,13.928571428571429,12,7.985639505135524,2.403691655085748,0.6658725658200892,0.7457661532283018,-0.0049040896766828455,2.4938648164432706
200,13.928571428571429,17,7.970004853102011,2.427609481206989,0.6655462834933369,0.6950180927864438,-0.006252475735354099,2.471820057168844
200,13.928571428571429,16,7.950596219488207,2.385145791284846,0.665564281658825,0.6777800986100003,0.013192923553695418,2.4418497612212064
200,13.928571428571429,18,8.666525130766487,2.4305607965127702,0.6656509132964683,0.7077236833216672,0.007875297173331427,2.5411285686533187
200,13.928571428571429,20,7.499213361375418,2.486261003555421,0.6654186222280176,0.7168627923031444,-0.00222491438174084,2.46705196014231
200,13.928571428571429,19,7.118416409818158,2.471079807891925,0.6658100679563144,0.7304600032268047,-0.008116256987414512,2.4136147708324067
200,13.928571428571429,21,6.38192453318013,2.4795013167186246,0.6657290362681941,0.7127761988561424,0.0020169956827958825,2.5653507485210563
200,13.928571428571429,22,8.74413203483682,2.3737276852318066,0.6656356946464432,0.7089125105062495,-0.014295662535573211,2.5165805540582107
200,13.928571428571429,23,6.342049960953768,2.430313173243104,0.6655876772980152,0.7177544126915815,0.012179930630092803,2.4823548305841987
200,13.928571428571429,24,7.253646792273043,2.4763078901823548,0.6656644661573647,0.70787228671974,0.009441626762309334,2.492989146817508
200,13.928571428571429,25,7.917196309877766,2.5444191234949955,0.6658014280454109,0.72169240274051,0.003485828958543875,2.528242926723416
200,13.928571428571429,26,7.108182080749895,2.440435196892816,0.6657842824564519,0.7092097173023952,-0.006673504073593463,2.491803840527385
200,13.928571428571429,27,7.5503132236542285,2.4905892250759267,0.665633154529981,0.7014080389035741,-0.008090862552568823,2.460990453917515
200,13.928571428571429,28,7.822337063010972,2.4414953824029975,0.6654541608930399,0.6999220049228464,-0.0008982493221775303,2.4953547697179923
200,13.928571428571429,29,7.01817675880596,2.4542594470031194,0.6653482933075328,0.6982873675440453,-0.003140424512057427,2.441399005502549
200,13.928571428571429,30,8.096312139081364,2.4071252870571733,0.664908900689948,0.7544594520155602,-0.010064673370507479,2.373182801449027
200,13.928571428571429,31,8.089263091156354,2.443048102475144,0.6658803497673549,0.7356611221593529,-0.002766802389667406,2.3795895145746986
